"0","x <- cbind(x1 = 3, x2 = c(4:1, 2:5))"
"0","x"
"1","    "
"1"," x1"
"1"," x2"
"1","
[1,]"
"1","  3"
"1","  4"
"1","
[2,]"
"1","  3"
"1","  3"
"1","
[3,]"
"1","  3"
"1","  2"
"1","
[4,]"
"1","  3"
"1","  1"
"1","
[5,]"
"1","  3"
"1","  2"
"1","
[6,]"
"1","  3"
"1","  3"
"1","
[7,]"
"1","  3"
"1","  4"
"1","
[8,]"
"1","  3"
"1","  5"
"1","
"
"0","# 自定义函数myFUN，第一个参数x为数据"
"0","# 第二、三个参数为自定义参数，可以通过apply的'...'进行传入。"
"0","myFUN<- function(x, c1, c2) {"
"0","c(sum(x[c1],1), mean(x[c2])) "
"0","}"
"0","# 把数据框按行做循环，每行分别传递给myFUN函数，设置c1,c2对应myFUN的第二、三个参数"
"0","apply(x,1,myFUN,c1='x1',c2=c('x1','x2'))"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1"," [,6]"
"1"," [,7]"
"1"," [,8]"
"1","
[1,]"
"1","  4.0"
"1","    4"
"1","  4.0"
"1","    4"
"1","  4.0"
"1","    4"
"1","  4.0"
"1","    4"
"1","
[2,]"
"1","  3.5"
"1","    3"
"1","  2.5"
"1","    2"
"1","  2.5"
"1","    3"
"1","  3.5"
"1","    4"
"1","
"
